"","year","month","day","periodnum","snowave","starttime","endtime","cloudcover","avewind","precip","temp","plantcomm","pcnum","deer","moose","elk","wolf","coyote","fox","caribou","lynx","fisher","marten","bison","mink","otter","grouse","hare","weasel","ermine","mouse","raven","squirrel","wolverine","muskrat","mole","shrew","vole","other","richness"
"19885",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19886",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19887",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19888",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19889",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19890",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19891",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19892",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"19893",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"cs",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19894",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19895",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19896",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"19897",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19898",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19899",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"19900",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19901",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"19902",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19903",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"19904",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"da",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19905",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"da",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"19906",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"da",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19907",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"da",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19908",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"da",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19909",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"da",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19910",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"da",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"19911",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"da",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"19912",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19913",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19914",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19915",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19916",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19917",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19918",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19919",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19920",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19921",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19922",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19923",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19924",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19925",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19926",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19927",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19928",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19929",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"19930",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19931",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19932",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19933",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"19934",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"cs",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19935",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19936",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"19937",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19938",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"cs",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"19939",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"cs",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19940",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19941",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19942",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19943",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"19944",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"19945",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19946",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"cs",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"19947",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"cs",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"19948",2011,3,26,"3",51.67,"1030","1143",0,9,NA,-5,"cs",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19949",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"da",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"19950",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19951",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"19952",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"19953",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19954",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"cs",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19955",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"19956",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19957",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"19958",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19959",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"19960",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19961",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19962",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"19963",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19964",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"da",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19965",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"da",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"19966",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"cs",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"19967",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"da",1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"19968",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19969",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19970",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19971",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"cs",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19972",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19973",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19974",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19975",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"cs",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19976",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"da",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19977",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"da",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"19978",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"da",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19979",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"cs",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19980",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19981",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19982",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19983",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19984",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19985",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19986",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19987",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19988",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19989",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"da",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19990",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"da",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19991",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"da",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19992",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"da",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19993",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19994",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19995",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"da",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19996",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"da",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19997",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"cs",2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"19998",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"cs",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19999",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"da",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"20000",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"da",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"20001",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"20002",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"20003",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"20004",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"20005",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"20006",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"20007",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"20008",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20009",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20010",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20011",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"da",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20012",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"da",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20013",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"da",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20014",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20015",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20016",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"da",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20017",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20018",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"cs",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"20019",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"20020",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20021",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20022",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20023",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20024",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20025",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20026",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"da",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20027",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20028",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20029",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20030",2011,3,26,"3",52.67,"1440","1600",0,16,NA,-5,"dg",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
